"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-02-25 00:00:07","24.51","62.5","938.28","3700","0","","","","-110","2.8","8698","1771988407082"
"2","2026-02-25 00:00:17","24.51","62.5","938.28","3700","0","","","","-109","3.3","8699","1771988417077"
"3","2026-02-25 00:00:27","24.51","62.5","938.28","3700","0","","","","-109","3.3","8700","1771988427071"
"4","2026-02-25 00:00:37","24.51","62.5","938.28","3680","0","","","","-109","3.5","8701","1771988437070"
"5","2026-02-25 00:00:47","24.51","62.5","938.3000000000001","3680","0","","","","-109","3","8702","1771988447080"
"6","2026-02-25 00:00:57","24.51","62.5","938.28","3700","0","","","","-110","2.8","8703","1771988457073"
"7","2026-02-25 00:01:07","24.51","62.5","938.28","3700","0","","","","-109","2.8","8704","1771988467078"
"8","2026-02-25 00:01:17","24.51","62.5","938.28","3720","0","","","","-109","2.3","8705","1771988477084"
"9","2026-02-25 00:01:27","24.51","62.5","938.3000000000001","3700","0","","","","-110","2","8706","1771988487072"
"10","2026-02-25 00:01:37","24.51","62.5","938.3000000000001","3720","0","","","","-110","2.5","8707","1771988497081"
"11","2026-02-25 00:01:47","24.51","62.5","938.3000000000001","3680","0","","","","-110","2.3","8708","1771988507077"
"12","2026-02-25 00:01:57","24.51","62.5","938.32","3700","0","","","","-109","2.8","8709","1771988517080"
"13","2026-02-25 00:02:07","24.51","62.5","938.28","3680","0","","","","-109","2.3","8710","1771988527076"
"14","2026-02-25 00:02:17","24.51","62.5","938.3000000000001","3700","0","","","","-109","2.8","8711","1771988537083"
"15","2026-02-25 00:02:27","24.51","62.5","938.3000000000001","3680","0","","","","-110","2.3","8712","1771988547072"
"16","2026-02-25 00:02:37","24.51","62.5","938.32","3720","0","","","","-109","2.8","8713","1771988557075"
"17","2026-02-25 00:02:47","24.51","62.5","938.3000000000001","3700","0","","","","-110","2.3","8714","1771988567085"
"18","2026-02-25 00:02:57","24.52","62.5","938.28","3680","0","","","","-109","2.8","8715","1771988577079"
"19","2026-02-25 00:03:07","24.51","62.5","938.28","3700","0","","","","-109","3","8716","1771988587079"
"20","2026-02-25 00:03:17","24.51","62.5","938.3000000000001","3680","0","","","","-109","2.5","8717","1771988597077"
"21","2026-02-25 00:03:27","24.51","62.5","938.3000000000001","3720","0","","","","-109","2.5","8718","1771988607071"
"22","2026-02-25 00:03:37","24.51","62.5","938.3000000000001","3700","0","","","","-110","2.3","8719","1771988617077"
"23","2026-02-25 00:03:47","24.51","62.5","938.32","3700","0","","","","-109","2.5","8720","1771988627078"
"24","2026-02-25 00:03:57","24.51","62.5","938.32","3680","0","","","","-109","3.5","8721","1771988637077"
"25","2026-02-25 00:04:07","24.51","62.5","938.3000000000001","3680","0","","","","-109","2.8","8722","1771988647068"
"26","2026-02-25 00:04:17","24.51","62.5","938.36","3700","0","","","","-109","3","8723","1771988657072"
"27","2026-02-25 00:04:27","24.51","62.5","938.3000000000001","3680","0","","","","-110","2","8724","1771988667070"
"28","2026-02-25 00:04:37","24.51","62.5","938.32","3700","0","","","","-109","3.3","8725","1771988677079"
"29","2026-02-25 00:04:47","24.51","62.5","938.3000000000001","3680","0","","","","-109","2.8","8726","1771988687077"
"30","2026-02-25 00:04:57","24.51","62.5","938.3000000000001","3700","0","","","","-109","2.8","8727","1771988697084"
"31","2026-02-25 00:05:07","24.52","62.5","938.28","3700","0","","","","-109","3","8728","1771988707080"
"32","2026-02-25 00:05:17","24.51","62.5","938.3000000000001","3700","0","","","","-110","2.3","8729","1771988717070"
"33","2026-02-25 00:05:27","24.51","62.5","938.34","3700","0","","","","-110","2.8","8730","1771988727076"
"34","2026-02-25 00:05:37","24.51","62.5","938.26","3720","0","","","","-109","3.3","8731","1771988737073"
