"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-12 00:00:29";"20.97";"47.5";"950.84";"3880";"380";"";"";"";"-101";"9";"43295";"1778554829007"
"2";"2026-05-12 00:01:29";"20.95";"48";"950.82";"3860";"380";"";"";"";"-100";"9.300000190734863";"43296";"1778554889006"
"3";"2026-05-12 00:02:29";"20.91";"47.5";"950.88";"3860";"388";"";"";"";"-101";"9";"43297";"1778554949046"
"4";"2026-05-12 00:03:29";"20.92";"47.5";"950.86";"3880";"392";"";"";"";"-101";"8.5";"43298";"1778555009037"
"5";"2026-05-12 00:04:29";"20.96";"47.5";"950.82";"3880";"392";"";"";"";"-101";"9";"43299";"1778555069011"
"6";"2026-05-12 00:05:29";"20.94";"48";"950.82";"3880";"380";"";"";"";"-101";"8.5";"43300";"1778555129006"
"7";"2026-05-12 00:06:29";"20.93";"49";"950.8000000000001";"3900";"392";"";"";"";"-101";"8.5";"43301";"1778555189024"
"8";"2026-05-12 00:07:29";"20.97";"49.5";"950.8000000000001";"3900";"380";"";"";"";"-101";"8.800000190734863";"43302";"1778555249016"
"9";"2026-05-12 00:08:29";"20.99";"49.5";"950.76";"3880";"388";"";"";"";"-101";"7.5";"43303";"1778555309016"
"10";"2026-05-12 00:09:29";"21.02";"49";"950.76";"3860";"388";"";"";"";"-101";"8.800000190734863";"43304";"1778555369016"
"11";"2026-05-12 00:10:29";"21.03";"49";"950.76";"3880";"388";"";"";"";"-101";"9";"43305";"1778555429012"
"12";"2026-05-12 00:11:29";"21.04";"48.5";"950.7";"3860";"384";"";"";"";"-101";"8.800000190734863";"43306";"1778555489008"
"13";"2026-05-12 00:12:29";"21.05";"48.5";"950.7";"3900";"384";"";"";"";"-101";"9";"43307";"1778555549013"
"14";"2026-05-12 00:13:29";"21.07";"48.5";"950.7";"3900";"380";"";"";"";"-100";"9.300000190734863";"43308";"1778555609013"
"15";"2026-05-12 00:14:29";"21.09";"48.5";"950.64";"3880";"380";"";"";"";"-101";"8.800000190734863";"43309";"1778555669018"
"16";"2026-05-12 00:15:29";"21.09";"48.5";"950.64";"3880";"388";"";"";"";"-100";"9";"43310";"1778555729008"
"17";"2026-05-12 00:16:29";"21.1";"48.5";"950.6";"3860";"384";"";"";"";"-100";"8.800000190734863";"43311";"1778555789008"
"18";"2026-05-12 00:17:29";"21.1";"48.5";"950.6";"3860";"380";"";"";"";"-101";"8.5";"43312";"1778555849054"
"19";"2026-05-12 00:18:29";"21.13";"48.5";"950.54";"3880";"380";"";"";"";"-101";"8.5";"43313";"1778555909020"
"20";"2026-05-12 00:19:29";"21.13";"48.5";"950.54";"3900";"380";"";"";"";"-101";"9";"43314";"1778555969015"
"21";"2026-05-12 00:20:29";"21.13";"48.5";"950.54";"3860";"380";"";"";"";"-101";"9.300000190734863";"43315";"1778556029009"
