"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-02-28 00:00:13";"22.99";"61";"942.86";"3340";"0";"";"";"";"-113";"-4.5";"44966";"1772247612979"
"2";"2026-02-28 00:01:14";"22.97";"61";"942.86";"3360";"0";"";"";"";"-113";"-3.8";"44967";"1772247672959"
"3";"2026-02-28 00:02:13";"22.98";"61";"942.86";"3420";"0";"";"";"";"-113";"-3.3";"44968";"1772247732966"
"4";"2026-02-28 00:04:13";"22.98";"61";"942.82";"3320";"0";"";"";"";"-113";"-4.8";"44970";"1772247852972"
"5";"2026-02-28 00:05:13";"22.96";"61";"942.76";"3340";"0";"";"";"";"-113";"-6.8";"44971";"1772247912972"
"6";"2026-02-28 00:06:13";"22.96";"61";"942.78";"3400";"0";"";"";"";"-114";"-8.3";"44972";"1772247972970"
"7";"2026-02-28 00:07:13";"22.94";"61";"942.8000000000001";"3400";"0";"";"";"";"-113";"-6.3";"44973";"1772248032965"
"8";"2026-02-28 00:09:13";"22.93";"61";"942.8000000000001";"3360";"0";"";"";"";"-112";"-2.3";"44975";"1772248152975"
"9";"2026-02-28 00:14:13";"22.91";"61";"942.72";"3360";"0";"";"";"";"-113";"-7";"44980";"1772248452964"
"10";"2026-02-28 00:15:13";"22.9";"61";"942.7";"3360";"0";"";"";"";"-113";"-8";"44981";"1772248512970"
"11";"2026-02-28 00:16:13";"22.9";"61";"942.72";"3420";"0";"";"";"";"-114";"-9.5";"44982";"1772248572957"
"12";"2026-02-28 00:17:13";"22.9";"61";"942.6800000000001";"3340";"0";"";"";"";"-113";"-5.3";"44983";"1772248632968"
"13";"2026-02-28 00:18:13";"22.9";"61";"942.6800000000001";"3340";"0";"";"";"";"-112";"-4.3";"44984";"1772248692981"
"14";"2026-02-28 00:19:13";"22.91";"61";"942.66";"3340";"0";"";"";"";"-113";"-5.5";"44985";"1772248752961"
"15";"2026-02-28 00:20:13";"22.91";"61";"942.64";"3420";"0";"";"";"";"-113";"-4.8";"44986";"1772248812963"
"16";"2026-02-28 00:21:13";"22.91";"61";"942.66";"3340";"0";"";"";"";"-113";"-3.8";"44987";"1772248872972"
"17";"2026-02-28 00:22:13";"22.91";"61";"942.62";"3340";"0";"";"";"";"-113";"-6.3";"44988";"1772248932976"
"18";"2026-02-28 00:23:13";"22.89";"61";"942.5600000000001";"3360";"0";"";"";"";"-113";"-3.8";"44989";"1772248992976"
