"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-07 00:00:12";"23.8";"69.5";"949.04";"3260";"0";"";"";"";"-99";"10";"31842";"1775530812838"
"2";"2026-04-07 00:01:12";"23.8";"69.5";"949.04";"3260";"0";"";"";"";"-99";"10.300000190734863";"31843";"1775530872825"
"3";"2026-04-07 00:02:12";"23.8";"69.5";"949";"3260";"0";"";"";"";"-98";"10.5";"31844";"1775530932826"
"4";"2026-04-07 00:03:12";"23.81";"69.5";"949.02";"3300";"0";"";"";"";"-98";"10.5";"31845";"1775530992827"
"5";"2026-04-07 00:04:12";"23.8";"69.5";"949";"3300";"0";"";"";"";"-99";"10";"31846";"1775531052814"
"6";"2026-04-07 00:05:12";"23.81";"69.5";"949.02";"3280";"0";"";"";"";"-98";"10.300000190734863";"31847";"1775531112844"
"7";"2026-04-07 00:06:12";"23.8";"69.5";"948.98";"3260";"0";"";"";"";"-99";"9.5";"31848";"1775531172789"
"8";"2026-04-07 00:07:12";"23.81";"69.5";"948.94";"3240";"0";"";"";"";"-98";"10.300000190734863";"31849";"1775531232794"
"9";"2026-04-07 00:08:12";"23.8";"69.5";"948.9200000000001";"3260";"0";"";"";"";"-98";"10.5";"31850";"1775531292834"
"10";"2026-04-07 00:09:12";"23.8";"69.5";"948.96";"3280";"0";"";"";"";"-98";"10.800000190734863";"31851";"1775531352817"
"11";"2026-04-07 00:10:12";"23.81";"69.5";"948.98";"3260";"0";"";"";"";"-98";"11.300000190734863";"31852";"1775531412818"
"12";"2026-04-07 00:11:12";"23.8";"69.5";"948.98";"3300";"0";"";"";"";"-98";"9.800000190734863";"31853";"1775531472820"
"13";"2026-04-07 00:12:12";"23.81";"69.5";"948.94";"3240";"0";"";"";"";"-99";"10.5";"31854";"1775531532814"
"14";"2026-04-07 00:13:12";"23.81";"69.5";"948.94";"3280";"0";"";"";"";"-98";"10.5";"31855";"1775531592817"
"15";"2026-04-07 00:14:12";"23.8";"70";"948.9200000000001";"3300";"0";"";"";"";"-97";"11";"31856";"1775531652825"
"16";"2026-04-07 00:15:12";"23.81";"70";"948.88";"3280";"0";"";"";"";"-97";"11.300000190734863";"31857";"1775531712823"
"17";"2026-04-07 00:16:12";"23.81";"70";"948.9";"3300";"0";"";"";"";"-98";"10.800000190734863";"31858";"1775531772819"
"18";"2026-04-07 00:17:12";"23.81";"69.5";"948.88";"3280";"0";"";"";"";"-98";"11";"31859";"1775531832849"
"19";"2026-04-07 00:18:12";"23.8";"69.5";"948.84";"3260";"0";"";"";"";"-99";"10.800000190734863";"31860";"1775531892815"
"20";"2026-04-07 00:19:12";"23.8";"70";"948.82";"3280";"0";"";"";"";"-98";"10.800000190734863";"31861";"1775531952824"
"21";"2026-04-07 00:20:12";"23.8";"69.5";"948.82";"3260";"0";"";"";"";"-97";"11.300000190734863";"31862";"1775532012817"
"22";"2026-04-07 00:21:12";"23.8";"70";"948.76";"3240";"0";"";"";"";"-98";"11";"31863";"1775532072783"
"23";"2026-04-07 00:22:12";"23.8";"70";"948.76";"3220";"0";"";"";"";"-97";"11.300000190734863";"31864";"1775532132822"
"24";"2026-04-07 00:23:12";"23.8";"69.5";"948.8000000000001";"3220";"0";"";"";"";"-97";"11.300000190734863";"31865";"1775532192816"
"25";"2026-04-07 00:24:12";"23.81";"70";"948.8000000000001";"3280";"0";"";"";"";"-96";"11.300000190734863";"31866";"1775532252779"
"26";"2026-04-07 00:25:12";"23.8";"69.5";"948.76";"3240";"0";"";"";"";"-99";"10.300000190734863";"31867";"1775532312817"
"27";"2026-04-07 00:26:12";"23.81";"70";"948.78";"3240";"0";"";"";"";"-98";"10";"31868";"1775532372819"
"28";"2026-04-07 00:27:12";"23.81";"70";"948.76";"3240";"0";"";"";"";"-97";"11.300000190734863";"31869";"1775532432789"
"29";"2026-04-07 00:28:12";"23.81";"70";"948.78";"3260";"0";"";"";"";"-98";"10.300000190734863";"31870";"1775532492826"
"30";"2026-04-07 00:29:12";"23.8";"70";"948.76";"3220";"0";"";"";"";"-97";"11.5";"31871";"1775532552822"
"31";"2026-04-07 00:30:12";"23.8";"70";"948.74";"3220";"0";"";"";"";"-98";"11.300000190734863";"31872";"1775532612822"
"32";"2026-04-07 00:31:12";"23.8";"70";"948.76";"3260";"0";"";"";"";"-99";"10";"31873";"1775532672823"
"33";"2026-04-07 00:32:12";"23.81";"70";"948.78";"3220";"0";"";"";"";"-97";"10.800000190734863";"31874";"1775532732784"
"34";"2026-04-07 00:33:12";"23.81";"70";"948.74";"3240";"0";"";"";"";"-97";"11";"31875";"1775532792824"
"35";"2026-04-07 00:34:12";"23.81";"70";"948.74";"3240";"0";"";"";"";"-97";"11.5";"31876";"1775532852819"
"36";"2026-04-07 00:35:12";"23.81";"70";"948.74";"3280";"0";"";"";"";"-97";"11.300000190734863";"31877";"1775532912820"
"37";"2026-04-07 00:36:12";"23.8";"70";"948.72";"3220";"0";"";"";"";"-97";"11.300000190734863";"31878";"1775532972812"
"38";"2026-04-07 00:37:12";"23.8";"70";"948.76";"3220";"0";"";"";"";"-98";"10.800000190734863";"31879";"1775533032818"
"39";"2026-04-07 00:38:12";"23.8";"69.5";"948.74";"3240";"0";"";"";"";"-97";"11.300000190734863";"31880";"1775533092808"
"40";"2026-04-07 00:39:12";"23.8";"70";"948.72";"3260";"0";"";"";"";"-98";"10.5";"31881";"1775533152819"
"41";"2026-04-07 00:40:12";"23.8";"69.5";"948.72";"3280";"0";"";"";"";"-97";"11.300000190734863";"31882";"1775533212813"
"42";"2026-04-07 00:41:12";"23.8";"70";"948.74";"3240";"0";"";"";"";"-98";"10";"31883";"1775533272814"
"43";"2026-04-07 00:42:12";"23.8";"70";"948.74";"3260";"0";"";"";"";"-97";"9.800000190734863";"31884";"1775533332817"
"44";"2026-04-07 00:43:12";"23.8";"70";"948.72";"3260";"0";"";"";"";"-97";"11";"31885";"1775533392811"
"45";"2026-04-07 00:44:12";"23.79";"70";"948.7";"3280";"0";"";"";"";"-98";"9.800000190734863";"31886";"1775533452819"
"46";"2026-04-07 00:45:12";"23.79";"70";"948.7";"3220";"0";"";"";"";"-99";"10";"31887";"1775533512781"
"47";"2026-04-07 00:46:12";"23.79";"70";"948.7";"3220";"0";"";"";"";"-97";"11";"31888";"1775533572822"
"48";"2026-04-07 00:47:12";"23.79";"70";"948.6800000000001";"3260";"0";"";"";"";"-97";"11";"31889";"1775533632817"
"49";"2026-04-07 00:48:12";"23.79";"70";"948.7";"3220";"0";"";"";"";"-98";"11";"31890";"1775533692817"
"50";"2026-04-07 00:49:12";"23.79";"70";"948.6800000000001";"3220";"0";"";"";"";"-98";"10.800000190734863";"31891";"1775533752848"
"51";"2026-04-07 00:50:12";"23.79";"70";"948.7";"3260";"0";"";"";"";"-97";"11.300000190734863";"31892";"1775533812815"
"52";"2026-04-07 00:51:12";"23.79";"70";"948.72";"3220";"0";"";"";"";"-97";"10.800000190734863";"31893";"1775533872815"
"53";"2026-04-07 00:52:12";"23.79";"70.5";"948.66";"3260";"0";"";"";"";"-98";"11";"31894";"1775533932814"
"54";"2026-04-07 00:53:12";"23.79";"70.5";"948.6800000000001";"3240";"0";"";"";"";"-97";"11.300000190734863";"31895";"1775533992811"
