"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-22 00:00:43","23.26","56.5","946.78","3560","0","","","","-100","9.5","40093","1776826843275"
"2","2026-04-22 00:01:43","23.26","56.5","946.8000000000001","3560","0","","","","-102","9","40094","1776826903330"
"3","2026-04-22 00:02:43","23.25","56.5","946.82","3600","0","","","","-103","8","40095","1776826963254"
"4","2026-04-22 00:03:43","23.25","56.5","946.76","3560","0","","","","-100","9.800000190734863","40096","1776827023274"
"5","2026-04-22 00:04:43","23.25","56","946.78","3540","0","","","","-98","10.800000190734863","40097","1776827083270"
"6","2026-04-22 00:05:43","23.24","56.5","946.78","3580","0","","","","-100","10.300000190734863","40098","1776827143332"
"7","2026-04-22 00:06:43","23.23","56.5","946.76","3580","0","","","","-101","8.800000190734863","40099","1776827203252"
"8","2026-04-22 00:07:43","23.22","56.5","946.76","3600","0","","","","-101","9.300000190734863","40100","1776827263269"
"9","2026-04-22 00:08:43","23.22","56.5","946.72","3540","0","","","","-99","10","40101","1776827323268"
"10","2026-04-22 00:09:43","23.21","56.5","946.72","3580","0","","","","-103","8","40102","1776827383322"
"11","2026-04-22 00:10:43","23.21","56.5","946.7","3540","0","","","","-99","10","40103","1776827443277"
"12","2026-04-22 00:11:43","23.21","56.5","946.72","3540","0","","","","-100","9.800000190734863","40104","1776827503274"
"13","2026-04-22 00:12:43","23.2","56.5","946.72","3600","0","","","","-100","9.5","40105","1776827563252"
"14","2026-04-22 00:13:43","23.21","56.5","946.78","3600","0","","","","-100","9.5","40106","1776827623256"
"15","2026-04-22 00:14:43","23.2","56.5","946.72","3600","0","","","","-102","7.800000190734863","40107","1776827683329"
"16","2026-04-22 00:15:43","23.19","56.5","946.76","3560","0","","","","-99","10.5","40108","1776827743256"
"17","2026-04-22 00:16:43","23.18","56.5","946.8000000000001","3580","0","","","","-99","10","40109","1776827803253"
"18","2026-04-22 00:17:43","23.18","56.5","946.76","3540","0","","","","-102","9","40110","1776827863265"
"19","2026-04-22 00:18:43","23.18","56.5","946.8000000000001","3600","0","","","","-102","9","40111","1776827923263"
"20","2026-04-22 00:19:43","23.18","56.5","946.82","3580","0","","","","-102","8","40112","1776827983333"
"21","2026-04-22 00:20:43","23.17","56.5","946.82","3560","0","","","","-101","9.300000190734863","40113","1776828043256"
"22","2026-04-22 00:21:43","23.17","56.5","946.76","3560","0","","","","-102","9","40114","1776828103258"
"23","2026-04-22 00:22:43","23.18","56.5","946.72","3580","0","","","","-101","9","40115","1776828163256"
"24","2026-04-22 00:23:43","23.18","56.5","946.78","3580","0","","","","-99","10.300000190734863","40116","1776828223327"
"25","2026-04-22 00:24:43","23.17","56.5","946.76","3560","0","","","","-101","9.5","40117","1776828283258"
"26","2026-04-22 00:25:43","23.16","56.5","946.7","3560","0","","","","-101","9.300000190734863","40118","1776828343320"
"27","2026-04-22 00:27:43","23.16","56.5","946.78","3600","0","","","","-102","8.300000190734863","40120","1776828463262"
"28","2026-04-22 00:28:43","23.15","56.5","946.74","3560","0","","","","-100","8.300000190734863","40121","1776828523329"
