"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-18 00:00:35","25.03","52.5","941.02","3880","","","","","-102","6.300000190734863","12299","1776481235806"
"2","2026-04-18 00:01:55","25.01","53","941.0600000000001","3880","","","","","-102","7.5","12307","1776481315822"
"3","2026-04-18 00:03:05","25.01","54","941.04","3960","","","","","-102","6.800000190734863","12314","1776481385794"
"4","2026-04-18 00:04:25","24.99","56.5","941.02","3960","","","","","-102","7.5","12322","1776481465827"
"5","2026-04-18 00:06:35","24.95","53.5","940.96","3960","","","","","-102","7","12335","1776481595792"
"6","2026-04-18 00:06:55","24.98","54.5","940.98","3960","","","","","-102","6.300000190734863","12337","1776481615798"
"7","2026-04-18 00:09:05","25.07","53.5","940.9","3900","","","","","-103","7","12350","1776481745825"
"8","2026-04-18 00:11:15","25.11","53","940.86","3900","","","","","-103","7","12363","1776481875811"
"9","2026-04-18 00:12:15","25.08","54.5","940.84","3900","","","","","-103","7","12369","1776481935819"
"10","2026-04-18 00:12:35","25.1","55.5","940.88","3900","","","","","-103","7","12371","1776481955819"
"11","2026-04-18 00:13:05","25.1","53","940.88","3900","","","","","-103","7.300000190734863","12374","1776481985792"
"12","2026-04-18 00:13:35","25.08","54","940.88","3900","","","","","-103","7.5","12377","1776482015860"
"13","2026-04-18 00:14:15","25.05","50.5","940.9","3900","","","","","-103","6.300000190734863","12381","1776482055829"
"14","2026-04-18 00:14:35","25.08","53","940.88","3900","","","","","-102","6.300000190734863","12383","1776482075807"
"15","2026-04-18 00:17:35","25.07","55.5","940.9200000000001","3900","","","","","-102","5.800000190734863","12401","1776482255814"
"16","2026-04-18 00:17:55","25.08","54","940.9","3900","","","","","-102","5.5","12403","1776482275831"
"17","2026-04-18 00:21:15","24.99","56","940.9","3900","","","","","-102","6.800000190734863","12423","1776482475832"
"18","2026-04-18 00:22:05","25.01","55","940.9","3880","","","","","-102","6","12428","1776482525799"
"19","2026-04-18 00:23:05","25.03","54.5","940.9200000000001","3880","","","","","-102","6.5","12434","1776482585828"
"20","2026-04-18 00:24:05","25.09","55.5","940.9","3880","","","","","-103","5.800000190734863","12440","1776482645823"
"21","2026-04-18 00:26:25","25.15","54","940.9","3880","","","","","-103","6","12454","1776482785831"
"22","2026-04-18 00:26:55","25.14","55","940.9","3880","","","","","-102","5.800000190734863","12457","1776482815827"
"23","2026-04-18 00:27:05","25.12","54","940.9200000000001","3880","","","","","-103","6.5","12458","1776482825825"
"24","2026-04-18 00:28:25","25.16","53.5","940.9200000000001","3880","","","","","-102","5.5","12466","1776482905822"
"25","2026-04-18 00:30:35","25.07","53.5","940.9200000000001","3880","","","","","-102","6.300000190734863","12479","1776483035798"
"26","2026-04-18 00:31:15","25.02","51.5","940.94","3880","","","","","-102","6.5","12483","1776483075819"
"27","2026-04-18 00:32:15","25.05","52","940.9200000000001","3880","","","","","-102","6","12489","1776483135807"
"28","2026-04-18 00:36:05","25.03","56","940.9","3880","","","","","-102","5","12512","1776483365827"
"29","2026-04-18 00:38:35","25.11","52.5","940.9","3880","","","","","-103","6.5","12527","1776483515841"
"30","2026-04-18 00:40:35","24.95","52.5","940.88","3880","","","","","-102","5.800000190734863","12539","1776483635817"
"31","2026-04-18 00:40:45","24.94","56","940.88","3880","","","","","-103","7.300000190734863","12540","1776483645815"
"32","2026-04-18 00:43:45","25","52","940.9200000000001","3880","","","","","-102","5","12558","1776483825825"
"33","2026-04-18 00:51:45","24.92","54.5","940.8000000000001","3920","","","","","-103","6","12606","1776484305827"
"34","2026-04-18 00:52:55","24.92","56","940.8000000000001","3900","","","","","-102","6","12613","1776484375814"
"35","2026-04-18 00:56:05","24.76","53.5","940.86","3900","","","","","-102","6.300000190734863","12632","1776484565819"
"36","2026-04-18 00:56:15","24.75","55.5","940.9","3900","","","","","-102","6.300000190734863","12633","1776484575815"
"37","2026-04-18 01:00:05","24.78","54","940.96","3900","","","","","-102","5.300000190734863","12656","1776484805815"
"38","2026-04-18 01:01:35","24.87","55","940.98","3900","","","","","-102","4","12665","1776484895812"
"39","2026-04-18 01:02:35","24.94","55","941","3900","","","","","-102","5.5","12671","1776484955827"
"40","2026-04-18 01:04:45","24.91","56.5","940.9200000000001","3880","","","","","-102","6.300000190734863","12684","1776485085812"
"41","2026-04-18 01:08:15","24.78","54","940.94","3880","","","","","-103","7.800000190734863","12705","1776485295790"
