"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-17 00:03:56","23.05","57","943.36","3640","","-22.8222713470459","-47.0663948059082","593.5","-106","4.5","4305","1776395036851"
"2","2026-04-17 00:03:59","23.05","57","943.34","3660","","-22.822277069091797","-47.06643295288086","590.5","-106","4.5","4306","1776395039805"
"3","2026-04-17 00:36:30","23","57.5","943.48","3600","","-22.822288513183594","-47.065826416015625","593.4","-105","5.300000190734863","4501","1776396990811"
"4","2026-04-17 00:36:40","23","58","943.48","3600","","-22.822298049926758","-47.0657958984375","592.5","-105","5.300000190734863","4502","1776397000808"
"5","2026-04-17 01:01:16","22.94","58.5","943.24","3580","","-22.82309913635254","-47.0652961730957","617.5","-106","4.5","4649","1776398476782"
"6","2026-04-17 01:01:19","22.94","58.5","943.24","3580","","-22.822662353515625","-47.065521240234375","617.5","-105","5.5","4650","1776398479777"
"7","2026-04-17 01:04:04","22.92","58.5","943.24","3580","","-22.82250213623047","-47.06573486328125","618.2","-105","5.300000190734863","4666","1776398644834"
"8","2026-04-17 01:25:12","22.88","58.5","943.22","3580","","-22.82242202758789","-47.065635681152344","628","-107","4.300000190734863","4793","1776399912807"
"9","2026-04-17 01:25:32","22.88","58.5","943.2","3560","","-22.822837829589844","-47.06541442871094","628","-108","2.799999952316284","4795","1776399932786"
"10","2026-04-17 01:28:00","22.88","59","943.1800000000001","3560","","-22.822214126586914","-47.06570816040039","633.7","-107","3.799999952316284","4810","1776400080815"
"11","2026-04-17 01:28:10","22.88","59","943.2","3560","","-22.822227478027344","-47.06572341918945","631.7","-107","4.300000190734863","4811","1776400090852"
"12","2026-04-17 01:28:20","22.88","59","943.2","3600","","-22.82221794128418","-47.065765380859375","631.7","-106","4","4812","1776400100799"
"13","2026-04-17 01:35:52","22.88","58.5","943.1800000000001","3600","","-22.822364807128906","-47.06587219238281","606.9","-107","4.5","4857","1776400552839"
"14","2026-04-17 02:18:59","22.8","59","942.84","3520","","","","","-106","5","5115","1776403139421"
"15","2026-04-17 02:19:12","22.8","59","942.84","3560","","","","","-106","5.5","5116","1776403152073"
"16","2026-04-17 02:19:24","22.81","59","942.82","3540","","","","","-106","5.300000190734863","5117","1776403164729"
